building_name,zone_name,zone_type,zone_height,zone_area,zone_comment
NL_1598100000017067,zone,residential_zone_type_HP_003,2.43,214.90134233364,
NL_1598100000017074,zone,other_zone_type,2.135,1749.402136906546,
NL_1598100000017075,zone,other_zone_type,2.51,664.327381026076,
NL_1598100000017086,zone,industrial_zone_type,2.835,4183.75916022058,
NL_1598100000017087,zone,other_zone_type,2.87,4.98299200939435,
NL_1598100000017140,zone,residential_zone_type,3.02,256.22558641639,
NL_1598100000016877,zone,other_zone_type,2.15,2516.4659388462,
NL_1598100000016954,zone,residential_zone_type_HP_003,2.955,268.257612392404,
NL_1598100000017068,zone,residential_zone_type,2.89,141.6234902208254,
NL_1598100000017072,zone,other_zone_type,2.765,140.3695432279574,
NL_1598100000017077,zone,residential_zone_type,2.905,308.578319490274,
NL_1598100000017090,zone,residential_zone_type_HP_003,2.715,247.551384309426,
NL_1598100000016883,zone,residential_zone_type_HP,2.795,153.5513772469386,
NL_1598100000016910,zone,residential_zone_type_HP_003,2.535,278.874332468306,
NL_1598100000016939,zone,residential_zone_type,2.09,983.17326153807,
NL_1598100000016955,zone,residential_zone_type_HP_003,2.455,227.53656742423,
NL_1598100000016956,zone,residential_zone_type_HP_003,2.19,255.98378835708,
NL_1598100000016957,zone,residential_zone_type,2.79,288.996474418768,
NL_1598100000016962,zone,residential_zone_type_HP,2.635,245.704499302148,
NL_1598100000016972,zone,residential_zone_type,2.27,237.099650316038,
NL_1598100000016978,zone,residential_zone_type,2.4,522.904200690304,
NL_1598100000016985,zone,other_zone_type,2.315,1425.929214068816,
NL_1598100000016992,zone,residential_zone_type_HP,2.276666666666667,684.4487289728249,
NL_1598100000017064,zone,residential_zone_type_HP_003,2.255,339.359784521756,
NL_1598100000017070,zone,residential_zone_type,2.795,611.31140088281,
NL_1598100000017082,zone,other_zone_type,3.67,381.909256016174,
NL_1598100000017084,zone,office_zone_type,2.41,1037.405857644994,
NL_1598100000017143,zone,residential_zone_type,2.22,227.450600330068,
NL_1598100000017158,zone,residential_zone_type_HP,2.49,267.570967321576,
NL_1598100000017169,zone,residential_zone_type_HP,2.09,238.411210383312,
NL_1598100000017172,zone,residential_zone_type_HP,2.64,962.16693220356,
NL_1598100000017177,zone,residential_zone_type_HP,1.91,408.441259494766,
NL_1598100000017203,zone,residential_zone_type,2.2666666666666666,452.97268568459094,
NL_1598100000017204,zone,residential_zone_type_HP,2.2966666666666664,276.9894769006986,
NL_1598100000023221,zone,residential_zone_type_HP_003,2.2399999999999998,281.8532779583133,
NL_1598100000023222,zone,residential_zone_type_HP,2.23,281.86295579719683,
NL_1598100000023223,zone,residential_zone_type,2.27,339.00980755590604,
NL_1598100000023224,zone,residential_zone_type_HP,2.3000000000000003,338.993512989627,
NL_1598100000023225,zone,other_zone_type,3.065,600.91235576508,
NL_1598100000023226,zone,residential_zone_type_HP,2.415,548.371972824912,
NL_1598100000023227,zone,residential_zone_type_HP,2.35,548.375749809786,
NL_1598100000023228,zone,residential_zone_type,2.36,548.350882823442,
NL_1598100000023229,zone,other_zone_type,2.055,428.611471657292,
NL_1598100000023418,zone,residential_zone_type,2.216666666666667,315.199713538452,
NL_1598100000023419,zone,residential_zone_type,2.216666666666667,315.206100441138,
NL_1598100000023422,zone,residential_zone_type_HP,2.61,183.4725592246134,
NL_1598100000023423,zone,residential_zone_type,2.316666666666667,155.5432142467563,
NL_1598100000023424,zone,residential_zone_type_HP,2.276666666666667,294.4573835028228,
NL_1598100000023669,zone,residential_zone_type_HP_003,2.195,180.3996263072422,
NL_1598100000023814,zone,residential_zone_type_HP_003,2.2066666666666666,252.72307546231292,
NL_1598100000024039,zone,residential_zone_type,2.865,317.035753479912,
NL_1598100000024610,zone,residential_zone_type_HP,2.435,168.2175662311632,
NL_1598100000024611,zone,residential_zone_type,2.41,163.7431342596848,
NL_1598100000024612,zone,residential_zone_type,2.43,164.407538267213,
NL_1598100000024613,zone,residential_zone_type_HP,2.355,186.1094642979684,
NL_1598100000025140,zone,residential_zone_type_HP_003,2.1733333333333333,349.151545976925,
NL_1598100000025392,zone,residential_zone_type,2.19,384.868836601854,
NL_1598100000026274,zone,residential_zone_type,3.3,180.136776297936,
NL_1598100000025632,zone,residential_zone_type,3.26,200.755948278612,
NL_1598100000016886,zone,residential_zone_type,2.845,226.235906334312,
NL_1598100000016887,zone,residential_zone_type,2.97,166.4148291947472,
NL_1598100000016891,zone,residential_zone_type,2.99,147.507958222393,
NL_1598100000016893,zone,residential_zone_type_HP,2.645,306.08934147493,
NL_1598100000016900,zone,residential_zone_type_HP,2.945,127.6303072444716,
NL_1598100000016902,zone,residential_zone_type,3.005,144.3259761911388,
NL_1598100000016903,zone,residential_zone_type_HP,2.825,141.8339981383044,
NL_1598100000016905,zone,residential_zone_type,2.935,132.0612861608296,
NL_1598100000016959,zone,residential_zone_type_HP,2.5,161.4537322259056,
NL_1598100000016964,zone,residential_zone_type_HP_003,1.96,204.181204375848,
NL_1598100000016965,zone,residential_zone_type_HP_003,2.445,227.335785360038,
NL_1598100000016970,zone,residential_zone_type,2.235,239.63107632148,
NL_1598100000016971,zone,residential_zone_type_HP,2.625,182.9074462473302,
NL_1598100000016973,zone,residential_zone_type_HP,2.715,241.325258343812,
NL_1598100000016977,zone,residential_zone_type,2.595,721.448747031596,
NL_1598100000016981,zone,residential_zone_type,2.106666666666667,190.9690247242182,
NL_1598100000016982,zone,residential_zone_type,2.103333333333333,180.019804814418,
NL_1598100000016984,zone,residential_zone_type,2.355,224.777923333448,
NL_1598100000016986,zone,residential_zone_type_HP,2.875,667.906113042302,
NL_1598100000017002,zone,residential_zone_type_HP,2.77,219.328790320771,
NL_1598100000017062,zone,other_zone_type,3.11,561.909529654108,
NL_1598100000017095,zone,residential_zone_type_HP_003,2.49,275.125416283792,
NL_1598100000017101,zone,residential_zone_type,2.365,424.1220066262,
NL_1598100000017122,zone,residential_zone_type,2.625,287.400860449268,
NL_1598100000017124,zone,residential_zone_type_HP_003,2.565,145.8127482438624,
NL_1598100000017129,zone,other_zone_type,2.015,27.6869840492814,
NL_1598100000017133,zone,residential_zone_type,2.1133333333333333,180.02353375742342,
NL_1598100000017134,zone,residential_zone_type_HP,2.11,190.9831667956509,
NL_1598100000017146,zone,residential_zone_type,1.985,182.06921832922,
NL_1598100000017148,zone,other_zone_type,2.705,429.728901750896,
NL_1598100000017154,zone,residential_zone_type_HP_003,2.235,281.523570392094,
NL_1598100000017161,zone,residential_zone_type,2.255,213.158301279236,
NL_1598100000017163,zone,residential_zone_type,2.935,800.319079277258,
NL_1598100000017173,zone,residential_zone_type_HP_003,2.445,222.905745256056,
NL_1598100000017198,zone,residential_zone_type,2.385,237.19364039108,
NL_1598100000023049,zone,residential_zone_type,2.57,294.738273496068,
NL_1598100000016879,zone,residential_zone_type,3.38,184.181432279344,
NL_1598100000016880,zone,residential_zone_type,2.41,229.715988259188,
NL_1598100000016882,zone,residential_zone_type_HP,2.805,125.0393521252168,
NL_1598100000016884,zone,residential_zone_type,2.73,123.9966853077164,
NL_1598100000016885,zone,residential_zone_type,2.775,128.3517692544772,
NL_1598100000016894,zone,residential_zone_type,2.825,187.2464442805796,
NL_1598100000016895,zone,residential_zone_type_HP,2.99,156.4064302298318,
NL_1598100000016896,zone,residential_zone_type_HP,3.01,155.0119711717024,
NL_1598100000016897,zone,residential_zone_type_HP,2.91,155.2252992138114,
NL_1598100000016898,zone,residential_zone_type,3.03,156.6469662527238,
NL_1598100000016899,zone,residential_zone_type_HP,2.84,187.621913281767,
NL_1598100000016901,zone,residential_zone_type,2.61,180.7665342234756,
NL_1598100000016904,zone,residential_zone_type_HP,3.53,112.764662665143,
NL_1598100000016906,zone,residential_zone_type_HP_003,2.905,136.9026141723734,
NL_1598100000016907,zone,residential_zone_type,2.95,136.6929062142788,
NL_1598100000016908,zone,residential_zone_type,2.79,148.0687641187964,
NL_1598100000016909,zone,residential_zone_type,2.935,138.6518492669948,
NL_1598100000016950,zone,residential_zone_type_HP_003,3.03,895.711289371552,
NL_1598100000016951,zone,residential_zone_type_HP,2.38,250.787869273982,
NL_1598100000016958,zone,residential_zone_type_HP,2.085,292.56005246498,
NL_1598100000016960,zone,residential_zone_type_HP_003,2.315,309.831006489756,
NL_1598100000016961,zone,residential_zone_type,2.31,172.4508501816522,
NL_1598100000016963,zone,other_zone_type,2.8166666666666664,2732.390897409213,
NL_1598100000016968,zone,residential_zone_type_HP_003,2.145,216.371100280546,
NL_1598100000016969,zone,residential_zone_type,2.68,154.0780802099578,
NL_1598100000016983,zone,residential_zone_type_HP_003,2.81,167.2227562049972,
NL_1598100000016993,zone,residential_zone_type_HP,2.28,682.317994073346,
NL_1598100000016994,zone,residential_zone_type_HP,2.263333333333333,166.3872362404341,
NL_1598100000016995,zone,residential_zone_type_HP,2.3233333333333333,156.83932386690032,
NL_1598100000017027,zone,residential_zone_type,2.31,313.370870430624,
NL_1598100000017089,zone,residential_zone_type,2.905,429.99241154323,
NL_1598100000017092,zone,residential_zone_type,2.38,597.823545836738,
NL_1598100000017093,zone,retail_zone_type,2.49,772.943651175586,
NL_1598100000017098,zone,residential_zone_type,2.28,164.652694262803,
NL_1598100000017105,zone,other_zone_type,2.276666666666667,944.567047269228,
NL_1598100000017106,zone,residential_zone_type,2.47,248.335139300166,
NL_1598100000017109,zone,residential_zone_type_HP_003,2.845,335.543948425018,
NL_1598100000017114,zone,residential_zone_type_HP,2.785,285.392367429618,
NL_1598100000017115,zone,residential_zone_type,2.355,175.6337033308034,
NL_1598100000017116,zone,residential_zone_type_HP_003,2.315,175.9809652929538,
NL_1598100000017120,zone,residential_zone_type,2.51,198.835532306277,
NL_1598100000017123,zone,residential_zone_type,2.38,137.6337892536448,
NL_1598100000017126,zone,residential_zone_type,2.34,434.734450587276,
NL_1598100000017195,zone,residential_zone_type,2.3233333333333333,156.839323744725,
NL_1598100000017196,zone,residential_zone_type_HP,2.316666666666667,156.8393236485279,
NL_1598100000017199,zone,residential_zone_type,2.505,271.90828442156,
NL_1598100000017205,zone,residential_zone_type_HP_003,2.51,295.315530447366,
NL_1598100000017207,zone,residential_zone_type,2.43,245.419865288774,
