constraint_type,time_period,minimum_air_temperature,maximum_air_temperature,minimum_fresh_air_flow,minimum_fresh_air_flow_building,minimum_fresh_air_flow_occupants,maximum_co2_concentration,minimum_relative_humidity,maximum_relative_humidity
primo_survey_constraints,01T00:00,22,26,0,0,0,1000,0,100
primo_survey_constraints,01T01:00,22,26,0,0,0,1000,0,100
primo_survey_constraints,01T02:00,22,26,0,0,0,1000,0,100
primo_survey_constraints,01T03:00,22,26,0,0,0,1000,0,100
primo_survey_constraints,01T04:00,22,26,0,0,0,1000,0,100
primo_survey_constraints,01T05:00,22,26,0,0,0,1000,0,100
primo_survey_constraints,01T06:00,22,26,0,0,0,1000,0,100
primo_survey_constraints,01T07:00,22,26,0,0,0,1000,0,100
primo_survey_constraints,01T08:00,22,26,0,0,0,1000,0,100
primo_survey_constraints,01T09:00,22,26,0,0,0,1000,0,100
primo_survey_constraints,01T10:00,22,26,0,0,0,1000,0,100
primo_survey_constraints,01T11:00,22,26,0,0,0,1000,0,100
primo_survey_constraints,01T12:00,22,26,0,0,0,1000,0,100
primo_survey_constraints,01T13:00,22,26,0,0,0,1000,0,100
primo_survey_constraints,01T14:00,22,26,0,0,0,1000,0,100
primo_survey_constraints,01T15:00,22,26,0,0,0,1000,0,100
primo_survey_constraints,01T16:00,22,26,0,0,0,1000,0,100
primo_survey_constraints,01T17:00,22,26,0,0,0,1000,0,100
primo_survey_constraints,01T18:00,22,26,0,0,0,1000,0,100
primo_survey_constraints,01T19:00,22,26,0,0,0,1000,0,100
primo_survey_constraints,01T20:00,22,26,0,0,0,1000,0,100
primo_survey_constraints,01T21:00,22,26,0,0,0,1000,0,100
primo_survey_constraints,01T22:00,22,26,0,0,0,1000,0,100
primo_survey_constraints,01T23:00,22,26,0,0,0,1000,0,100
