electric_grid_name,node_name,is_phase_1_connected,is_phase_2_connected,is_phase_3_connected,voltage,latitude,longitude
ieee_123node,0,1,1,1,115000,,
ieee_123node,1,1,1,1,4160,,
ieee_123node,2,0,1,0,4160,,
ieee_123node,3,0,0,1,4160,,
ieee_123node,4,0,0,1,4160,,
ieee_123node,5,0,0,1,4160,,
ieee_123node,6,0,0,1,4160,,
ieee_123node,7,1,1,1,4160,,
ieee_123node,8,1,1,1,4160,,
ieee_123node,9,1,0,0,4160,,
ieee_123node,10,1,0,0,4160,,
ieee_123node,11,1,0,0,4160,,
ieee_123node,12,0,1,0,4160,,
ieee_123node,13,1,1,1,4160,,
ieee_123node,14,1,0,0,4160,,
ieee_123node,15,0,0,1,4160,,
ieee_123node,16,0,0,1,4160,,
ieee_123node,17,0,0,1,4160,,
ieee_123node,18,1,1,1,4160,,
ieee_123node,19,1,0,0,4160,,
ieee_123node,20,1,0,0,4160,,
ieee_123node,21,1,1,1,4160,,
ieee_123node,22,0,1,0,4160,,
ieee_123node,23,1,1,1,4160,,
ieee_123node,24,0,0,1,4160,,
ieee_123node,25,1,1,1,4160,,
ieee_123node,26,1,0,1,4160,,
ieee_123node,27,1,0,1,4160,,
ieee_123node,28,1,1,1,4160,,
ieee_123node,29,1,1,1,4160,,
ieee_123node,30,1,1,1,4160,,
ieee_123node,31,0,0,1,4160,,
ieee_123node,32,0,0,1,4160,,
ieee_123node,33,1,0,0,4160,,
ieee_123node,34,0,0,1,4160,,
ieee_123node,35,1,1,1,4160,,
ieee_123node,36,1,1,0,4160,,
ieee_123node,37,1,0,0,4160,,
ieee_123node,38,0,1,0,4160,,
ieee_123node,39,0,1,0,4160,,
ieee_123node,40,1,1,1,4160,,
ieee_123node,41,0,0,1,4160,,
ieee_123node,42,1,1,1,4160,,
ieee_123node,43,0,1,0,4160,,
ieee_123node,44,1,1,1,4160,,
ieee_123node,45,1,0,0,4160,,
ieee_123node,46,1,0,0,4160,,
ieee_123node,47,1,1,1,4160,,
ieee_123node,48,1,1,1,4160,,
ieee_123node,49,1,1,1,4160,,
ieee_123node,50,1,1,1,4160,,
ieee_123node,51,1,1,1,4160,,
ieee_123node,52,1,1,1,4160,,
ieee_123node,53,1,1,1,4160,,
ieee_123node,54,1,1,1,4160,,
ieee_123node,55,1,1,1,4160,,
ieee_123node,56,1,1,1,4160,,
ieee_123node,57,1,1,1,4160,,
ieee_123node,58,0,1,0,4160,,
ieee_123node,59,0,1,0,4160,,
ieee_123node,60,1,1,1,4160,,
ieee_123node,61,1,1,1,4160,,
ieee_123node,62,1,1,1,4160,,
ieee_123node,63,1,1,1,4160,,
ieee_123node,64,1,1,1,4160,,
ieee_123node,65,1,1,1,4160,,
ieee_123node,66,1,1,1,4160,,
ieee_123node,67,1,1,1,4160,,
ieee_123node,68,1,0,0,4160,,
ieee_123node,69,1,0,0,4160,,
ieee_123node,70,1,0,0,4160,,
ieee_123node,71,1,0,0,4160,,
ieee_123node,72,1,1,1,4160,,
ieee_123node,73,0,0,1,4160,,
ieee_123node,74,0,0,1,4160,,
ieee_123node,75,0,0,1,4160,,
ieee_123node,76,1,1,1,4160,,
ieee_123node,77,1,1,1,4160,,
ieee_123node,78,1,1,1,4160,,
ieee_123node,79,1,1,1,4160,,
ieee_123node,80,1,1,1,4160,,
ieee_123node,81,1,1,1,4160,,
ieee_123node,82,1,1,1,4160,,
ieee_123node,83,1,1,1,4160,,
ieee_123node,84,0,0,1,4160,,
ieee_123node,85,0,0,1,4160,,
ieee_123node,86,1,1,1,4160,,
ieee_123node,87,1,1,1,4160,,
ieee_123node,88,1,0,0,4160,,
ieee_123node,89,1,1,1,4160,,
ieee_123node,90,0,1,0,4160,,
ieee_123node,91,1,1,1,4160,,
ieee_123node,92,0,0,1,4160,,
ieee_123node,93,1,1,1,4160,,
ieee_123node,94,1,0,0,4160,,
ieee_123node,95,1,1,1,4160,,
ieee_123node,96,0,1,0,4160,,
ieee_123node,97,1,1,1,4160,,
ieee_123node,98,1,1,1,4160,,
ieee_123node,99,1,1,1,4160,,
ieee_123node,100,1,1,1,4160,,
ieee_123node,101,1,1,1,4160,,
ieee_123node,102,0,0,1,4160,,
ieee_123node,103,0,0,1,4160,,
ieee_123node,104,0,0,1,4160,,
ieee_123node,105,1,1,1,4160,,
ieee_123node,106,0,1,0,4160,,
ieee_123node,107,0,1,0,4160,,
ieee_123node,108,1,1,1,4160,,
ieee_123node,109,1,0,0,4160,,
ieee_123node,110,1,0,0,4160,,
ieee_123node,111,1,0,0,4160,,
ieee_123node,112,1,0,0,4160,,
ieee_123node,113,1,0,0,4160,,
ieee_123node,114,1,0,0,4160,,
ieee_123node,135,1,1,1,4160,,
ieee_123node,149,1,1,1,4160,,
ieee_123node,151,1,1,1,4160,,
ieee_123node,152,1,1,1,4160,,
ieee_123node,160,1,1,1,4160,,
ieee_123node,197,1,1,1,4160,,
ieee_123node,250,1,1,1,4160,,
ieee_123node,300,1,1,1,4160,,
ieee_123node,450,1,1,1,4160,,
