electric_grid_name,der_name,der_type,der_model_name,node_name,is_phase_1_connected,is_phase_2_connected,is_phase_3_connected,connection,active_power_nominal,reactive_power_nominal,in_service
paper_2021_troitzsch_admm_dlmp,1,flexible_building,paper_2021_troitzsch_admm_dlmp_building_1,1,1,1,1,wye,-13734755.97,-6867377.985,1
paper_2021_troitzsch_admm_dlmp,2,flexible_building,paper_2021_troitzsch_admm_dlmp_building_2,2,1,1,1,wye,-13734755.97,-6867377.985,1
paper_2021_troitzsch_admm_dlmp,3,flexible_building,paper_2021_troitzsch_admm_dlmp_building_3,3,1,1,1,wye,-22305405.44,-11152702.72,1
paper_2021_troitzsch_admm_dlmp,4,flexible_building,paper_2021_troitzsch_admm_dlmp_building_4,4,1,1,1,wye,-15584941.76,-7792470.882,1
paper_2021_troitzsch_admm_dlmp,5,flexible_building,paper_2021_troitzsch_admm_dlmp_building_5,5,1,1,1,wye,-22305405.44,-11152702.72,1
paper_2021_troitzsch_admm_dlmp,6,flexible_building,paper_2021_troitzsch_admm_dlmp_building_6,6,1,1,1,wye,-9714358.799,-4857179.399,1
paper_2021_troitzsch_admm_dlmp,7,flexible_building,paper_2021_troitzsch_admm_dlmp_building_7,7,1,1,1,wye,-20937833.64,-10468916.82,1
paper_2021_troitzsch_admm_dlmp,8,flexible_building,paper_2021_troitzsch_admm_dlmp_building_8,8,1,1,1,wye,-10290980.51,-5145490.253,1
paper_2021_troitzsch_admm_dlmp,9,flexible_building,paper_2021_troitzsch_admm_dlmp_building_9,9,1,1,1,wye,-6860620.122,-3430310.061,1
paper_2021_troitzsch_admm_dlmp,10,flexible_building,paper_2021_troitzsch_admm_dlmp_building_10,10,1,1,1,wye,-10290980.51,-5145490.253,1
paper_2021_troitzsch_admm_dlmp,11,flexible_building,paper_2021_troitzsch_admm_dlmp_building_11,11,1,1,1,wye,-6860633.089,-3430316.545,1
paper_2021_troitzsch_admm_dlmp,12,flexible_building,paper_2021_troitzsch_admm_dlmp_building_12,12,1,1,1,wye,-5145483.769,-2572741.885,1
paper_2021_troitzsch_admm_dlmp,13,flexible_building,paper_2021_troitzsch_admm_dlmp_building_13,13,1,1,1,wye,-6860633.089,-3430316.545,1
paper_2021_troitzsch_admm_dlmp,14,flexible_building,paper_2021_troitzsch_admm_dlmp_building_14,14,1,1,1,wye,-10606389.91,-5303194.957,1
paper_2021_troitzsch_admm_dlmp,15,flexible_building,paper_2021_troitzsch_admm_dlmp_building_15,15,1,1,1,wye,-10627215.42,-5313607.709,1
paper_2021_troitzsch_admm_dlmp,16,flexible_building,paper_2021_troitzsch_admm_dlmp_building_16,16,1,1,1,wye,-11649167.98,-5824583.991,1
paper_2021_troitzsch_admm_dlmp,17,flexible_building,paper_2021_troitzsch_admm_dlmp_building_17,17,1,1,1,wye,-11442506.55,-5721253.275,1
paper_2021_troitzsch_admm_dlmp,18,flexible_building,paper_2021_troitzsch_admm_dlmp_building_18,18,1,1,1,wye,-13043043.68,-6521521.841,1
paper_2021_troitzsch_admm_dlmp,19,flexible_building,paper_2021_troitzsch_admm_dlmp_building_19,19,1,1,1,wye,-10832899.26,-5416449.632,1
paper_2021_troitzsch_admm_dlmp,20,flexible_building,paper_2021_troitzsch_admm_dlmp_building_20,20,1,1,1,wye,-12638811.72,-6319405.859,1
paper_2021_troitzsch_admm_dlmp,21,flexible_building,paper_2021_troitzsch_admm_dlmp_building_21,21,1,1,1,wye,-27667483.11,-13833741.56,1
paper_2021_troitzsch_admm_dlmp,22,flexible_building,paper_2021_troitzsch_admm_dlmp_building_22,22,1,1,1,wye,-29249248.84,-14624624.42,1
paper_2021_troitzsch_admm_dlmp,23,cooling_plant,paper_2021_troitzsch_admm_dlmp_cooling_plant,22,1,1,1,wye,cooling_plant_active_power,cooling_plant_reactive_power,cooling_plant_in_service
paper_2021_troitzsch_admm_dlmp,24,flexible_generator,paper_2021_troitzsch_admm_dlmp_photovoltaic,22,1,1,1,wye,pv_plant_active_power,pv_plant_reactive_power,pv_plant_in_service