"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","TCL (MW)"
"USEP","08 Jul 2021","36","95.11","0.00","6881.392","0.000"
"USEP","08 Jul 2021","37","99.11","0.00","6834.356","0.000"
"USEP","08 Jul 2021","38","104.01","0.00","6865.270","0.000"
"USEP","08 Jul 2021","39","110.81","0.00","6901.899","0.000"
"USEP","08 Jul 2021","40","111.51","0.00","6889.429","0.000"
"USEP","08 Jul 2021","41","108.94","0.00","6835.112","0.000"
"USEP","08 Jul 2021","42","104.13","0.00","6814.680","0.000"
"USEP","08 Jul 2021","43","115.76","0.00","6747.521","0.000"
"USEP","08 Jul 2021","44","104.92","0.00","6622.331","0.000"
"USEP","08 Jul 2021","45","103.98","0.00","6488.300","0.000"
"USEP","08 Jul 2021","46","95.82","0.00","6354.309","0.000"
"USEP","08 Jul 2021","47","95.80","0.00","6213.136","0.000"
"USEP","08 Jul 2021","48","103.97","0.00","6079.851","0.000"
"USEP","09 Jul 2021","1","115.24","0.00","5962.738","0.000"
"USEP","09 Jul 2021","2","113.79","0.00","5854.725","0.000"
"USEP","09 Jul 2021","3","113.56","0.00","5784.846","0.000"
"USEP","09 Jul 2021","4","113.40","0.00","5697.027","0.000"
"USEP","09 Jul 2021","5","111.66","0.00","5642.734","0.000"
"USEP","09 Jul 2021","6","109.57","0.00","5603.521","0.000"
"USEP","09 Jul 2021","7","111.66","0.00","5575.674","0.000"
"USEP","09 Jul 2021","8","110.07","0.00","5533.404","0.000"
"USEP","09 Jul 2021","9","110.18","0.00","5544.174","0.000"
"USEP","09 Jul 2021","10","110.77","0.00","5558.940","0.000"
"USEP","09 Jul 2021","11","113.39","0.00","5629.400","0.000"
"USEP","09 Jul 2021","12","113.76","0.00","5779.971","0.000"
"USEP","09 Jul 2021","13","113.97","0.00","5936.899","0.000"
"USEP","09 Jul 2021","14","113.98","0.00","6095.606","0.000"
"USEP","09 Jul 2021","15","100.86","0.00","6263.224","0.000"
"USEP","09 Jul 2021","16","101.12","0.00","6490.611","0.000"
"USEP","09 Jul 2021","17","103.55","0.00","6707.114","0.000"
"USEP","09 Jul 2021","18","103.76","0.00","6839.227","0.000"
"USEP","09 Jul 2021","19","104.00","0.00","6912.823","0.000"
"USEP","09 Jul 2021","20","103.81","0.00","6981.439","0.000"
"USEP","09 Jul 2021","21","113.93","0.00","7042.281","0.000"
"USEP","09 Jul 2021","22","113.92","0.00","7066.296","0.000"
"USEP","09 Jul 2021","23","113.92","0.00","7059.641","0.000"
"USEP","09 Jul 2021","24","104.00","0.00","7018.053","0.000"
"USEP","09 Jul 2021","25","103.79","0.00","6975.286","0.000"
"USEP","09 Jul 2021","26","103.80","0.00","6976.528","0.000"
"USEP","09 Jul 2021","27","117.75","0.00","7034.135","0.000"
"USEP","09 Jul 2021","28","206.23","0.00","7076.415","0.000"
"USEP","09 Jul 2021","29","186.10","0.00","7115.922","0.000"
"USEP","09 Jul 2021","30","145.37","0.00","7115.882","0.000"
"USEP","09 Jul 2021","31","143.34","0.00","7127.248","0.000"
"USEP","09 Jul 2021","32","123.24","0.00","7142.849","0.000"
"USEP","09 Jul 2021","33","123.24","0.00","7152.720","0.000"
"USEP","09 Jul 2021","34","121.05","0.00","7139.877","0.000"
"USEP","09 Jul 2021","35","109.44","0.00","7085.316","0.000"
"USEP","09 Jul 2021","36","99.42","0.00","6957.801","0.000"
"USEP","09 Jul 2021","37","94.58","0.00","6858.138","0.000"
"USEP","09 Jul 2021","38","95.30","0.00","6832.135","0.000"
"USEP","09 Jul 2021","39","111.22","0.00","6838.019","0.000"
"USEP","09 Jul 2021","40","111.16","0.00","6815.341","0.000"
"USEP","09 Jul 2021","41","108.43","0.00","6768.544","0.000"
"USEP","09 Jul 2021","42","109.47","0.00","6750.741","0.000"
"USEP","09 Jul 2021","43","113.58","0.00","6695.559","0.000"
"USEP","09 Jul 2021","44","104.31","0.00","6582.884","0.000"
"USEP","09 Jul 2021","45","109.95","0.00","6439.773","0.000"
"USEP","09 Jul 2021","46","103.73","0.00","6297.000","0.000"
"USEP","09 Jul 2021","47","99.26","0.00","6160.862","0.000"
"USEP","09 Jul 2021","48","93.81","0.00","5955.322","0.000"
"USEP","10 Jul 2021","1","103.60","0.00","5766.114","0.000"
"USEP","10 Jul 2021","2","97.95","0.00","5664.935","0.000"
"USEP","10 Jul 2021","3","97.42","0.00","5631.517","0.000"
"USEP","10 Jul 2021","4","96.28","0.00","5572.096","0.000"
"USEP","10 Jul 2021","5","94.18","0.00","5513.340","0.000"
"USEP","10 Jul 2021","6","93.91","0.00","5469.768","0.000"
"USEP","10 Jul 2021","7","93.96","0.00","5426.768","0.000"
"USEP","10 Jul 2021","8","93.95","0.00","5387.197","0.000"
"USEP","10 Jul 2021","9","93.87","0.00","5374.409","0.000"
"USEP","10 Jul 2021","10","93.98","0.00","5378.778","0.000"
"USEP","10 Jul 2021","11","94.38","0.00","5413.453","0.000"
"USEP","10 Jul 2021","12","95.36","0.00","5481.204","0.000"
"USEP","10 Jul 2021","13","93.43","0.00","5551.132","0.000"
"USEP","10 Jul 2021","14","93.45","0.00","5619.733","0.000"
"USEP","10 Jul 2021","15","93.70","0.00","5694.472","0.000"
"USEP","10 Jul 2021","16","96.81","0.00","5871.210","0.000"
"USEP","10 Jul 2021","17","103.50","0.00","6055.254","0.000"
"USEP","10 Jul 2021","18","94.79","0.00","6192.332","0.000"
"USEP","10 Jul 2021","19","103.52","0.00","6280.857","0.000"
"USEP","10 Jul 2021","20","103.74","0.00","6353.454","0.000"
"USEP","10 Jul 2021","21","103.92","0.00","6413.830","0.000"
"USEP","10 Jul 2021","22","103.92","0.00","6438.695","0.000"
"USEP","10 Jul 2021","23","103.93","0.00","6440.663","0.000"
"USEP","10 Jul 2021","24","103.73","0.00","6387.305","0.000"
"USEP","10 Jul 2021","25","103.73","0.00","6342.833","0.000"
"USEP","10 Jul 2021","26","103.52","0.00","6315.006","0.000"
"USEP","10 Jul 2021","27","103.51","0.00","6293.327","0.000"
"USEP","10 Jul 2021","28","94.22","0.00","6250.272","0.000"
"USEP","10 Jul 2021","29","94.22","0.00","6238.901","0.000"
"USEP","10 Jul 2021","30","93.80","0.00","6210.835","0.000"
"USEP","10 Jul 2021","31","93.80","0.00","6175.712","0.000"
"USEP","10 Jul 2021","32","93.51","0.00","6125.316","0.000"
"USEP","10 Jul 2021","33","93.43","0.00","6095.968","0.000"
"USEP","10 Jul 2021","34","93.50","0.00","6075.790","0.000"
"USEP","10 Jul 2021","35","93.38","0.00","6045.940","0.000"
"USEP","10 Jul 2021","36","93.38","0.00","6033.570","0.000"
"USEP","10 Jul 2021","37","93.40","0.00","6061.462","0.000"
"USEP","10 Jul 2021","38","93.71","0.00","6154.565","0.000"
"USEP","10 Jul 2021","39","100.69","0.00","6248.731","0.000"
"USEP","10 Jul 2021","40","103.52","0.00","6286.369","0.000"
"USEP","10 Jul 2021","41","103.53","0.00","6307.119","0.000"
"USEP","10 Jul 2021","42","103.53","0.00","6283.844","0.000"
"USEP","10 Jul 2021","43","103.51","0.00","6254.864","0.000"
"USEP","10 Jul 2021","44","98.45","0.00","6188.266","0.000"
"USEP","10 Jul 2021","45","96.86","0.00","6092.514","0.000"
"USEP","10 Jul 2021","46","103.73","0.00","5975.252","0.000"
"USEP","10 Jul 2021","47","103.50","0.00","5880.489","0.000"
"USEP","10 Jul 2021","48","109.63","0.00","5798.569","0.000"
"USEP","11 Jul 2021","1","110.38","0.00","5723.462","0.000"
"USEP","11 Jul 2021","2","105.73","0.00","5611.915","0.000"
"USEP","11 Jul 2021","3","103.58","0.00","5468.531","0.000"
"USEP","11 Jul 2021","4","103.22","0.00","5389.925","0.000"
"USEP","11 Jul 2021","5","94.91","0.00","5340.981","0.000"
"USEP","11 Jul 2021","6","93.38","0.00","5281.917","0.000"
"USEP","11 Jul 2021","7","93.43","0.00","5246.839","0.000"
"USEP","11 Jul 2021","8","93.37","0.00","5232.302","0.000"
"USEP","11 Jul 2021","9","92.97","0.00","5204.092","0.000"
"USEP","11 Jul 2021","10","92.96","0.00","5213.103","0.000"
"USEP","11 Jul 2021","11","93.37","0.00","5234.528","0.000"
"USEP","11 Jul 2021","12","93.44","0.00","5287.270","0.000"
"USEP","11 Jul 2021","13","93.34","0.00","5324.301","0.000"
"USEP","11 Jul 2021","14","93.34","0.00","5361.875","0.000"
"USEP","11 Jul 2021","15","93.35","0.00","5397.997","0.000"
"USEP","11 Jul 2021","16","93.56","0.00","5472.870","0.000"
"USEP","11 Jul 2021","17","94.14","0.00","5594.963","0.000"
"USEP","11 Jul 2021","18","94.14","0.00","5691.719","0.000"
"USEP","11 Jul 2021","19","97.68","0.00","5795.537","0.000"
"USEP","11 Jul 2021","20","103.50","0.00","5855.217","0.000"
"USEP","11 Jul 2021","21","103.73","0.00","5925.413","0.000"
"USEP","11 Jul 2021","22","94.28","0.00","5945.184","0.000"
"USEP","11 Jul 2021","23","94.09","0.00","5953.493","0.000"
"USEP","11 Jul 2021","24","93.23","0.00","5919.648","0.000"
"USEP","11 Jul 2021","25","93.40","0.00","5900.503","0.000"
"USEP","11 Jul 2021","26","93.44","0.00","5922.635","0.000"
"USEP","11 Jul 2021","27","93.23","0.00","5933.852","0.000"
"USEP","11 Jul 2021","28","93.83","0.00","6013.119","0.000"
"USEP","11 Jul 2021","29","103.93","0.00","6054.205","0.000"
"USEP","11 Jul 2021","30","103.71","0.00","6042.770","0.000"
"USEP","11 Jul 2021","31","103.50","0.00","5971.848","0.000"
"USEP","11 Jul 2021","32","94.82","0.00","5952.703","0.000"
"USEP","11 Jul 2021","33","93.81","0.00","5918.346","0.000"
"USEP","11 Jul 2021","34","93.60","0.00","5872.169","0.000"
"USEP","11 Jul 2021","35","93.60","0.00","5865.743","0.000"
"USEP","11 Jul 2021","36","93.81","0.00","5894.664","0.000"
"USEP","11 Jul 2021","37","102.70","0.00","5968.085","0.000"
"USEP","11 Jul 2021","38","103.93","0.00","6118.830","0.000"
"USEP","11 Jul 2021","39","104.82","0.00","6222.013","0.000"
"USEP","11 Jul 2021","40","107.95","0.00","6231.625","0.000"
"USEP","11 Jul 2021","41","105.52","0.00","6223.518","0.000"
"USEP","11 Jul 2021","42","110.03","0.00","6265.475","0.000"
"USEP","11 Jul 2021","43","113.84","0.00","6241.912","0.000"
"USEP","11 Jul 2021","44","109.66","0.00","6147.810","0.000"
"USEP","11 Jul 2021","45","106.71","0.00","6001.712","0.000"
"USEP","11 Jul 2021","46","103.73","0.00","5876.632","0.000"
"USEP","11 Jul 2021","47","103.57","0.00","5734.948","0.000"
"USEP","11 Jul 2021","48","103.31","0.00","5663.772","0.000"
"USEP","12 Jul 2021","1","104.57","0.00","5580.366","0.000"
"USEP","12 Jul 2021","2","103.68","0.00","5496.765","0.000"
"USEP","12 Jul 2021","3","93.36","0.00","5333.277","0.000"
"USEP","12 Jul 2021","4","93.26","0.00","5263.220","0.000"
"USEP","12 Jul 2021","5","92.88","0.00","5232.153","0.000"
"USEP","12 Jul 2021","6","91.56","0.00","5192.050","0.000"
"USEP","12 Jul 2021","7","92.83","0.00","5182.577","0.000"
"USEP","12 Jul 2021","8","91.67","0.00","5157.091","0.000"
"USEP","12 Jul 2021","9","91.73","0.00","5174.227","0.000"
"USEP","12 Jul 2021","10","92.76","0.00","5186.762","0.000"
"USEP","12 Jul 2021","11","92.93","0.00","5272.792","0.000"
"USEP","12 Jul 2021","12","101.67","0.00","5432.096","0.000"
"USEP","12 Jul 2021","13","101.44","0.00","5609.992","0.000"
"USEP","12 Jul 2021","14","96.67","0.00","5794.220","0.000"
"USEP","12 Jul 2021","15","93.50","0.00","6008.243","0.000"
"USEP","12 Jul 2021","16","93.80","0.00","6238.220","0.000"
"USEP","12 Jul 2021","17","95.99","0.00","6471.939","0.000"
"USEP","12 Jul 2021","18","94.64","0.00","6619.692","0.000"
"USEP","12 Jul 2021","19","96.72","0.00","6721.617","0.000"
"USEP","12 Jul 2021","20","100.95","0.00","6775.835","0.000"
"USEP","12 Jul 2021","21","103.99","0.00","6831.663","0.000"
"USEP","12 Jul 2021","22","103.99","0.00","6838.964","0.000"
"USEP","12 Jul 2021","23","103.99","0.00","6839.943","0.000"
"USEP","12 Jul 2021","24","103.79","0.00","6795.019","0.000"
"USEP","12 Jul 2021","25","103.26","0.00","6758.783","0.000"
"USEP","12 Jul 2021","26","103.80","0.00","6764.155","0.000"
"USEP","12 Jul 2021","27","104.00","0.00","6836.170","0.000"
"USEP","12 Jul 2021","28","110.43","0.00","6881.387","0.000"
"USEP","12 Jul 2021","29","110.44","0.00","6903.131","0.000"
"USEP","12 Jul 2021","30","110.43","0.00","6885.905","0.000"
"USEP","12 Jul 2021","31","111.61","0.00","6897.490","0.000"
"USEP","12 Jul 2021","32","110.43","0.00","6910.755","0.000"
"USEP","12 Jul 2021","33","103.99","0.00","6883.902","0.000"
"USEP","12 Jul 2021","34","109.02","0.00","6897.629","0.000"
"USEP","12 Jul 2021","35","108.50","0.00","6887.396","0.000"
"USEP","12 Jul 2021","36","103.78","0.00","6784.622","0.000"
"USEP","12 Jul 2021","37","103.78","0.00","6736.746","0.000"
"USEP","12 Jul 2021","38","103.96","0.00","6745.811","0.000"
"USEP","12 Jul 2021","39","103.95","0.00","6743.072","0.000"
"USEP","12 Jul 2021","40","99.50","0.00","6691.230","0.000"
"USEP","12 Jul 2021","41","97.51","0.00","6620.105","0.000"
"USEP","12 Jul 2021","42","103.76","0.00","6575.633","0.000"
"USEP","12 Jul 2021","43","103.77","0.00","6475.577","0.000"
"USEP","12 Jul 2021","44","103.76","0.00","6369.950","0.000"
"USEP","12 Jul 2021","45","95.25","0.00","6227.410","0.000"
"USEP","12 Jul 2021","46","93.53","0.00","6079.080","0.000"
"USEP","12 Jul 2021","47","93.24","0.00","5893.202","0.000"
"USEP","12 Jul 2021","48","92.38","0.00","5743.725","0.000"
"USEP","13 Jul 2021","1","97.25","0.00","5617.099","0.000"
"USEP","13 Jul 2021","2","93.52","0.00","5512.525","0.000"
"USEP","13 Jul 2021","3","92.60","0.00","5413.990","0.000"
"USEP","13 Jul 2021","4","91.12","0.00","5340.270","0.000"
"USEP","13 Jul 2021","5","91.11","0.00","5296.489","0.000"
"USEP","13 Jul 2021","6","91.07","0.00","5271.311","0.000"
"USEP","13 Jul 2021","7","89.96","0.00","5241.297","0.000"
"USEP","13 Jul 2021","8","89.97","0.00","5232.615","0.000"
"USEP","13 Jul 2021","9","90.02","0.00","5235.090","0.000"
"USEP","13 Jul 2021","10","90.77","0.00","5265.382","0.000"
"USEP","13 Jul 2021","11","91.49","0.00","5336.602","0.000"
"USEP","13 Jul 2021","12","105.57","0.00","5506.790","0.000"
"USEP","13 Jul 2021","13","97.35","0.00","5676.828","0.000"
"USEP","13 Jul 2021","14","105.68","0.00","5858.825","0.000"
"USEP","13 Jul 2021","15","95.01","0.00","6043.863","0.000"
"USEP","13 Jul 2021","16","95.64","0.00","6278.362","0.000"
"USEP","13 Jul 2021","17","95.85","0.00","6500.502","0.000"
"USEP","13 Jul 2021","18","95.88","0.00","6626.754","0.000"
"USEP","13 Jul 2021","19","96.88","0.00","6718.118","0.000"
"USEP","13 Jul 2021","20","102.98","0.00","6786.699","0.000"
"USEP","13 Jul 2021","21","105.90","0.00","6838.377","0.000"
"USEP","13 Jul 2021","22","105.98","0.00","6854.922","0.000"
"USEP","13 Jul 2021","23","105.91","0.00","6836.961","0.000"
"USEP","13 Jul 2021","24","99.57","0.00","6765.422","0.000"
"USEP","13 Jul 2021","25","98.71","0.00","6710.822","0.000"
"USEP","13 Jul 2021","26","98.67","0.00","6697.945","0.000"
"USEP","13 Jul 2021","27","99.32","0.00","6750.607","0.000"
"USEP","13 Jul 2021","28","99.57","0.00","6783.290","0.000"
"USEP","13 Jul 2021","29","99.33","0.00","6782.077","0.000"
"USEP","13 Jul 2021","30","98.61","0.00","6740.473","0.000"
"USEP","13 Jul 2021","31","98.00","0.00","6721.105","0.000"
"USEP","13 Jul 2021","32","97.79","0.00","6721.055","0.000"
"USEP","13 Jul 2021","33","97.08","0.00","6704.779","0.000"
"USEP","13 Jul 2021","34","97.09","0.00","6694.163","0.000"
"USEP","13 Jul 2021","35","95.67","0.00","6632.843","0.000"
"USEP","13 Jul 2021","36","94.55","0.00","6550.709","0.000"
"USEP","13 Jul 2021","37","95.27","0.00","6495.353","0.000"
"USEP","13 Jul 2021","38","95.27","0.00","6441.036","0.000"
"USEP","13 Jul 2021","39","95.67","0.00","6465.329","0.000"
"USEP","13 Jul 2021","40","95.65","0.00","6437.318","0.000"
"USEP","13 Jul 2021","41","95.61","0.00","6396.703","0.000"
"USEP","13 Jul 2021","42","95.68","0.00","6359.329","0.000"
"USEP","13 Jul 2021","43","95.68","0.00","6273.542","0.000"
"USEP","13 Jul 2021","44","95.66","0.00","6164.470","0.000"
"USEP","13 Jul 2021","45","95.57","0.00","6031.900","0.000"
"USEP","13 Jul 2021","46","93.81","0.00","5876.533","0.000"
"USEP","13 Jul 2021","47","92.66","0.00","5728.671","0.000"
"USEP","13 Jul 2021","48","91.10","0.00","5596.488","0.000"
"USEP","14 Jul 2021","1","93.75","0.00","5487.466","0.000"
"USEP","14 Jul 2021","2","92.22","0.00","5390.268","0.000"
"USEP","14 Jul 2021","3","90.97","0.00","5288.388","0.000"
"USEP","14 Jul 2021","4","90.79","0.00","5236.884","0.000"
"USEP","14 Jul 2021","5","89.26","0.00","5199.435","0.000"
"USEP","14 Jul 2021","6","89.26","0.00","5163.770","0.000"
"USEP","14 Jul 2021","7","89.15","0.00","5147.608","0.000"
"USEP","14 Jul 2021","8","89.14","0.00","5142.215","0.000"
"USEP","14 Jul 2021","9","89.14","0.00","5149.571","0.000"
"USEP","14 Jul 2021","10","86.34","0.00","5141.480","0.000"
"USEP","14 Jul 2021","11","89.27","0.00","5206.040","0.000"
"USEP","14 Jul 2021","12","91.20","0.00","5346.656","0.000"
"USEP","14 Jul 2021","13","95.58","0.00","5551.237","0.000"
"USEP","14 Jul 2021","14","95.71","0.00","5721.255","0.000"
"USEP","14 Jul 2021","15","93.81","0.00","5931.978","0.000"
"USEP","14 Jul 2021","16","95.25","0.00","6181.020","0.000"
"USEP","14 Jul 2021","17","95.75","0.00","6402.235","0.000"
"USEP","14 Jul 2021","18","95.66","0.00","6525.262","0.000"
"USEP","14 Jul 2021","19","95.78","0.00","6607.029","0.000"
"USEP","14 Jul 2021","20","96.88","0.00","6663.055","0.000"
"USEP","14 Jul 2021","21","99.37","0.00","6698.168","0.000"
"USEP","14 Jul 2021","22","99.05","0.00","6704.147","0.000"
"USEP","14 Jul 2021","23","99.45","0.00","6706.458","0.000"
"USEP","14 Jul 2021","24","98.35","0.00","6665.570","0.000"
"USEP","14 Jul 2021","25","96.00","0.00","6599.171","0.000"
"USEP","14 Jul 2021","26","96.27","0.00","6596.845","0.000"
"USEP","14 Jul 2021","27","99.42","0.00","6663.667","0.000"
"USEP","14 Jul 2021","28","102.53","0.00","6699.535","0.000"
"USEP","14 Jul 2021","29","102.50","0.00","6713.903","0.000"
"USEP","14 Jul 2021","30","102.13","0.00","6711.483","0.000"
"USEP","14 Jul 2021","31","102.33","0.00","6712.731","0.000"
"USEP","14 Jul 2021","32","99.75","0.00","6711.468","0.000"
"USEP","14 Jul 2021","33","102.13","0.00","6714.823","0.000"
"USEP","14 Jul 2021","34","102.22","0.00","6700.146","0.000"
"USEP","14 Jul 2021","35","97.93","0.00","6651.714","0.000"
"USEP","14 Jul 2021","36","95.78","0.00","6553.859","0.000"
"USEP","14 Jul 2021","37","95.77","0.00","6513.826","0.000"
"USEP","14 Jul 2021","38","97.36","0.00","6532.250","0.000"
"USEP","14 Jul 2021","39","99.36","0.00","6566.225","0.000"
"USEP","14 Jul 2021","40","100.30","0.00","6542.095","0.000"
"USEP","14 Jul 2021","41","105.98","0.00","6517.986","0.000"
"USEP","14 Jul 2021","42","105.88","0.00","6485.353","0.000"
"USEP","14 Jul 2021","43","99.34","0.00","6413.899","0.000"
"USEP","14 Jul 2021","44","95.86","0.00","6270.281","0.000"
"USEP","14 Jul 2021","45","95.74","0.00","6122.563","0.000"
"USEP","14 Jul 2021","46","95.60","0.00","5980.386","0.000"
"USEP","14 Jul 2021","47","93.17","0.00","5831.087","0.000"
"USEP","14 Jul 2021","48","92.82","0.00","5778.316","0.000"
"USEP","15 Jul 2021","1","115.62","0.00","5736.111","0.000"
"USEP","15 Jul 2021","2","112.22","0.00","5629.067","0.000"
"USEP","15 Jul 2021","3","95.59","0.00","5442.180","0.000"
"USEP","15 Jul 2021","4","95.48","0.00","5371.337","0.000"
"USEP","15 Jul 2021","5","92.67","0.00","5313.377","0.000"
"USEP","15 Jul 2021","6","91.80","0.00","5270.700","0.000"
"USEP","15 Jul 2021","7","91.03","0.00","5245.373","0.000"
"USEP","15 Jul 2021","8","91.02","0.00","5235.378","0.000"
"USEP","15 Jul 2021","9","91.00","0.00","5238.440","0.000"
"USEP","15 Jul 2021","10","91.03","0.00","5255.149","0.000"
"USEP","15 Jul 2021","11","93.69","0.00","5337.179","0.000"
"USEP","15 Jul 2021","12","105.64","0.00","5486.681","0.000"
"USEP","15 Jul 2021","13","105.68","0.00","5657.098","0.000"
"USEP","15 Jul 2021","14","111.06","0.00","5822.743","0.000"
"USEP","15 Jul 2021","15","95.63","0.00","6009.386","0.000"
"USEP","15 Jul 2021","16","95.84","0.00","6245.357","0.000"
"USEP","15 Jul 2021","17","99.29","0.00","6461.472","0.000"
"USEP","15 Jul 2021","18","99.83","0.00","6585.016","0.000"
"USEP","15 Jul 2021","19","104.83","0.00","6658.225","0.000"
"USEP","15 Jul 2021","20","105.79","0.00","6719.037","0.000"
"USEP","15 Jul 2021","21","109.80","0.00","6759.672","0.000"
"USEP","15 Jul 2021","22","112.97","0.00","6773.986","0.000"
"USEP","15 Jul 2021","23","112.98","0.00","6779.696","0.000"
"USEP","15 Jul 2021","24","109.93","0.00","6713.034","0.000"
"USEP","15 Jul 2021","25","105.91","0.00","6647.788","0.000"
"USEP","15 Jul 2021","26","105.82","0.00","6598.137","0.000"
"USEP","15 Jul 2021","27","105.83","0.00","6626.243","0.000"
"USEP","15 Jul 2021","28","106.64","0.00","6656.112","0.000"
"USEP","15 Jul 2021","29","105.84","0.00","6660.774","0.000"
"USEP","15 Jul 2021","30","105.81","0.00","6650.412","0.000"
"USEP","15 Jul 2021","31","105.82","0.00","6638.479","0.000"
"USEP","15 Jul 2021","32","105.82","0.00","6666.256","0.000"
"USEP","15 Jul 2021","33","106.01","0.00","6696.896","0.000"
"USEP","15 Jul 2021","34","108.18","0.00","6711.041","0.000"
"USEP","15 Jul 2021","35","105.81","0.00","6672.628","0.000"
"USEP","15 Jul 2021","36","101.68","0.00","6593.396","0.000"
"USEP","15 Jul 2021","37","105.77","0.00","6552.627","0.000"
"USEP","15 Jul 2021","38","107.27","0.00","6587.710","0.000"
"USEP","15 Jul 2021","39","109.80","0.00","6615.960","0.000"
"USEP","15 Jul 2021","40","110.00","0.00","6598.068","0.000"
"USEP","15 Jul 2021","41","112.67","0.00","6581.841","0.000"
"USEP","15 Jul 2021","42","141.10","0.00","6572.124","0.000"
"USEP","15 Jul 2021","43","123.28","0.00","6518.036","0.000"
"USEP","15 Jul 2021","44","110.19","0.00","6395.828","0.000"
"USEP","15 Jul 2021","45","105.98","0.00","6252.697","0.000"
"USEP","15 Jul 2021","46","103.19","0.00","6122.478","0.000"
"USEP","15 Jul 2021","47","95.76","0.00","5978.105","0.000"
"USEP","15 Jul 2021","48","95.65","0.00","5832.360","0.000"
"USEP","16 Jul 2021","1","113.09","0.00","5690.650","0.000"
"USEP","16 Jul 2021","2","111.59","0.00","5593.472","0.000"
"USEP","16 Jul 2021","3","105.82","0.00","5519.737","0.000"
"USEP","16 Jul 2021","4","105.69","0.00","5439.879","0.000"
"USEP","16 Jul 2021","5","104.39","0.00","5390.114","0.000"
"USEP","16 Jul 2021","6","95.59","0.00","5349.658","0.000"
"USEP","16 Jul 2021","7","104.38","0.00","5329.237","0.000"
"USEP","16 Jul 2021","8","97.74","0.00","5303.989","0.000"
"USEP","16 Jul 2021","9","97.86","0.00","5309.968","0.000"
"USEP","16 Jul 2021","10","98.36","0.00","5326.607","0.000"
"USEP","16 Jul 2021","11","105.66","0.00","5393.295","0.000"
"USEP","16 Jul 2021","12","111.68","0.00","5552.807","0.000"
"USEP","16 Jul 2021","13","111.71","0.00","5724.202","0.000"
"USEP","16 Jul 2021","14","111.39","0.00","5879.321","0.000"
"USEP","16 Jul 2021","15","99.04","0.00","6057.565","0.000"
"USEP","16 Jul 2021","16","102.80","0.00","6289.823","0.000"
"USEP","16 Jul 2021","17","105.77","0.00","6514.239","0.000"
"USEP","16 Jul 2021","18","108.70","0.00","6644.905","0.000"
"USEP","16 Jul 2021","19","110.40","0.00","6727.770","0.000"
"USEP","16 Jul 2021","20","113.13","0.00","6793.906","0.000"
"USEP","16 Jul 2021","21","123.42","0.00","6855.504","0.000"
"USEP","16 Jul 2021","22","136.23","0.00","6884.379","0.000"
"USEP","16 Jul 2021","23","123.39","0.00","6876.532","0.000"
"USEP","16 Jul 2021","24","120.49","0.00","6836.394","0.000"
"USEP","16 Jul 2021","25","115.91","0.00","6806.345","0.000"
