"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","TCL (MW)"
"USEP","16 Jul 2021","26","115.09","0.00","6805.739","0.000"
"USEP","16 Jul 2021","27","120.45","0.00","6820.172","0.000"
"USEP","16 Jul 2021","28","205.77","0.00","6874.196","0.000"
"USEP","16 Jul 2021","29","133.07","0.00","6882.133","0.000"
"USEP","16 Jul 2021","30","120.46","0.00","6872.312","0.000"
"USEP","16 Jul 2021","31","109.97","0.00","6856.115","0.000"
"USEP","16 Jul 2021","32","110.16","0.00","6872.700","0.000"
"USEP","16 Jul 2021","33","109.97","0.00","6866.135","0.000"
"USEP","16 Jul 2021","34","106.01","0.00","6848.874","0.000"
"USEP","16 Jul 2021","35","105.78","0.00","6786.361","0.000"
"USEP","16 Jul 2021","36","100.32","0.00","6709.883","0.000"
"USEP","16 Jul 2021","37","99.55","0.00","6661.783","0.000"
"USEP","16 Jul 2021","38","110.49","0.00","6688.477","0.000"
"USEP","16 Jul 2021","39","113.21","0.00","6704.157","0.000"
"USEP","16 Jul 2021","40","113.21","0.00","6681.653","0.000"
"USEP","16 Jul 2021","41","119.99","0.00","6655.710","0.000"
"USEP","16 Jul 2021","42","119.99","0.00","6623.236","0.000"
"USEP","16 Jul 2021","43","140.28","0.00","6557.865","0.000"
"USEP","16 Jul 2021","44","111.70","0.00","6437.591","0.000"
"USEP","16 Jul 2021","45","108.15","0.00","6316.289","0.000"
"USEP","16 Jul 2021","46","105.77","0.00","6211.715","0.000"
"USEP","16 Jul 2021","47","105.74","0.00","6095.735","0.000"
"USEP","16 Jul 2021","48","105.93","0.00","6023.242","0.000"
"USEP","17 Jul 2021","1","140.21","0.00","5944.771","0.000"
"USEP","17 Jul 2021","2","121.34","0.00","5834.000","0.000"
"USEP","17 Jul 2021","3","112.97","0.00","5688.100","0.000"
"USEP","17 Jul 2021","4","105.83","0.00","5599.137","0.000"
"USEP","17 Jul 2021","5","105.71","0.00","5530.795","0.000"
"USEP","17 Jul 2021","6","101.37","0.00","5477.432","0.000"
"USEP","17 Jul 2021","7","105.51","0.00","5443.417","0.000"
"USEP","17 Jul 2021","8","98.54","0.00","5417.355","0.000"
"USEP","17 Jul 2021","9","105.50","0.00","5400.303","0.000"
"USEP","17 Jul 2021","10","95.42","0.00","5384.543","0.000"
"USEP","17 Jul 2021","11","97.60","0.00","5414.164","0.000"
"USEP","17 Jul 2021","12","98.40","0.00","5479.847","0.000"
"USEP","17 Jul 2021","13","95.54","0.00","5542.484","0.000"
"USEP","17 Jul 2021","14","95.62","0.00","5605.156","0.000"
"USEP","17 Jul 2021","15","95.72","0.00","5684.234","0.000"
"USEP","17 Jul 2021","16","111.33","0.00","5838.060","0.000"
"USEP","17 Jul 2021","17","120.66","0.00","6018.009","0.000"
"USEP","17 Jul 2021","18","109.13","0.00","6159.550","0.000"
"USEP","17 Jul 2021","19","112.86","0.00","6261.623","0.000"
"USEP","17 Jul 2021","20","145.44","0.00","6335.920","0.000"
"USEP","17 Jul 2021","21","118.67","0.00","6387.817","0.000"
"USEP","17 Jul 2021","22","113.42","0.00","6376.813","0.000"
"USEP","17 Jul 2021","23","105.95","0.00","6363.330","0.000"
"USEP","17 Jul 2021","24","105.86","0.00","6325.463","0.000"
"USEP","17 Jul 2021","25","103.70","0.00","6285.629","0.000"
"USEP","17 Jul 2021","26","101.72","0.00","6268.154","0.000"
"USEP","17 Jul 2021","27","103.19","0.00","6251.077","0.000"
"USEP","17 Jul 2021","28","100.52","0.00","6222.733","0.000"
"USEP","17 Jul 2021","29","99.71","0.00","6237.882","0.000"
"USEP","17 Jul 2021","30","105.74","0.00","6275.723","0.000"
"USEP","17 Jul 2021","31","105.94","0.00","6281.036","0.000"
"USEP","17 Jul 2021","32","112.97","0.00","6243.682","0.000"
"USEP","17 Jul 2021","33","109.77","0.00","6230.745","0.000"
"USEP","17 Jul 2021","34","112.86","0.00","6220.194","0.000"
"USEP","17 Jul 2021","35","109.64","0.00","6198.698","0.000"
"USEP","17 Jul 2021","36","112.97","0.00","6215.378","0.000"
"USEP","17 Jul 2021","37","153.22","0.00","6277.970","0.000"
"USEP","17 Jul 2021","38","193.45","0.00","6368.026","0.000"
"USEP","17 Jul 2021","39","251.83","0.00","6397.941","0.000"
"USEP","17 Jul 2021","40","252.01","0.00","6419.073","0.000"
"USEP","17 Jul 2021","41","251.84","0.00","6408.308","0.000"
"USEP","17 Jul 2021","42","226.70","0.00","6405.346","0.000"
"USEP","17 Jul 2021","43","226.70","0.00","6383.170","0.000"
"USEP","17 Jul 2021","44","173.35","0.00","6345.045","0.000"
"USEP","17 Jul 2021","45","119.80","0.00","6255.232","0.000"
"USEP","17 Jul 2021","46","114.82","0.00","6177.685","0.000"
"USEP","17 Jul 2021","47","112.99","0.00","6101.296","0.000"
"USEP","17 Jul 2021","48","129.56","0.00","5972.727","0.000"
"USEP","18 Jul 2021","1","119.78","0.00","5832.603","0.000"
"USEP","18 Jul 2021","2","115.92","0.00","5730.852","0.000"
"USEP","18 Jul 2021","3","115.78","0.00","5671.371","0.000"
"USEP","18 Jul 2021","4","112.53","0.00","5596.936","0.000"
"USEP","18 Jul 2021","5","111.65","0.00","5536.327","0.000"
"USEP","18 Jul 2021","6","105.80","0.00","5476.180","0.000"
"USEP","18 Jul 2021","7","106.27","0.00","5432.091","0.000"
"USEP","18 Jul 2021","8","105.68","0.00","5393.345","0.000"
"USEP","18 Jul 2021","9","105.66","0.00","5358.997","0.000"
"USEP","18 Jul 2021","10","105.66","0.00","5365.741","0.000"
"USEP","18 Jul 2021","11","105.66","0.00","5396.426","0.000"
"USEP","18 Jul 2021","12","111.97","0.00","5444.322","0.000"
"USEP","18 Jul 2021","13","105.62","0.00","5482.556","0.000"
"USEP","18 Jul 2021","14","95.61","0.00","5499.106","0.000"
"USEP","18 Jul 2021","15","96.63","0.00","5536.471","0.000"
"USEP","18 Jul 2021","16","103.85","0.00","5596.066","0.000"
"USEP","18 Jul 2021","17","105.70","0.00","5716.464","0.000"
"USEP","18 Jul 2021","18","105.83","0.00","5806.113","0.000"
"USEP","18 Jul 2021","19","105.83","0.00","5894.504","0.000"
"USEP","18 Jul 2021","20","105.93","0.00","5979.332","0.000"
"USEP","18 Jul 2021","21","106.28","0.00","6028.898","0.000"
"USEP","18 Jul 2021","22","105.76","0.00","6053.887","0.000"
"USEP","18 Jul 2021","23","105.72","0.00","6037.621","0.000"
"USEP","18 Jul 2021","24","105.72","0.00","6011.901","0.000"
"USEP","18 Jul 2021","25","98.37","0.00","6001.181","0.000"
"USEP","18 Jul 2021","26","109.62","0.00","6017.442","0.000"
"USEP","18 Jul 2021","27","109.50","0.00","6017.651","0.000"
"USEP","18 Jul 2021","28","108.91","0.00","6027.815","0.000"
"USEP","18 Jul 2021","29","105.96","0.00","6050.105","0.000"
"USEP","18 Jul 2021","30","105.98","0.00","6084.160","0.000"
"USEP","18 Jul 2021","31","105.98","0.00","6082.375","0.000"
"USEP","18 Jul 2021","32","105.84","0.00","6063.067","0.000"
"USEP","18 Jul 2021","33","105.85","0.00","6102.986","0.000"
"USEP","18 Jul 2021","34","105.94","0.00","6119.317","0.000"
"USEP","18 Jul 2021","35","105.87","0.00","6104.472","0.000"
"USEP","18 Jul 2021","36","105.97","0.00","6153.079","0.000"
"USEP","18 Jul 2021","37","120.32","0.00","6183.172","0.000"
"USEP","18 Jul 2021","38","145.68","0.00","6263.199","0.000"
"USEP","18 Jul 2021","39","161.20","0.00","6366.724","0.000"
"USEP","18 Jul 2021","40","165.67","0.00","6380.198","0.000"
"USEP","18 Jul 2021","41","167.36","0.00","6397.473","0.000"
"USEP","18 Jul 2021","42","169.34","0.00","6418.094","0.000"
"USEP","18 Jul 2021","43","165.67","0.00","6407.741","0.000"
"USEP","18 Jul 2021","44","152.66","0.00","6339.712","0.000"
"USEP","18 Jul 2021","45","107.29","0.00","6220.815","0.000"
"USEP","18 Jul 2021","46","105.83","0.00","6124.675","0.000"
"USEP","18 Jul 2021","47","106.44","0.00","6026.095","0.000"
"USEP","18 Jul 2021","48","112.48","0.00","6019.634","0.000"
"USEP","19 Jul 2021","1","128.05","0.00","6014.252","0.000"
"USEP","19 Jul 2021","2","120.90","0.00","5909.832","0.000"
"USEP","19 Jul 2021","3","115.93","0.00","5695.635","0.000"
"USEP","19 Jul 2021","4","115.77","0.00","5606.324","0.000"
"USEP","19 Jul 2021","5","112.60","0.00","5546.028","0.000"
"USEP","19 Jul 2021","6","109.86","0.00","5495.364","0.000"
"USEP","19 Jul 2021","7","112.07","0.00","5469.505","0.000"
"USEP","19 Jul 2021","8","109.86","0.00","5434.024","0.000"
"USEP","19 Jul 2021","9","107.78","0.00","5419.079","0.000"
"USEP","19 Jul 2021","10","109.86","0.00","5442.403","0.000"
"USEP","19 Jul 2021","11","111.70","0.00","5502.203","0.000"
"USEP","19 Jul 2021","12","115.74","0.00","5640.334","0.000"
"USEP","19 Jul 2021","13","115.94","0.00","5810.581","0.000"
"USEP","19 Jul 2021","14","115.95","0.00","6000.261","0.000"
"USEP","19 Jul 2021","15","107.94","0.00","6222.370","0.000"
"USEP","19 Jul 2021","16","111.70","0.00","6450.086","0.000"
"USEP","19 Jul 2021","17","117.82","0.00","6698.934","0.000"
"USEP","19 Jul 2021","18","110.69","0.00","6832.592","0.000"
"USEP","19 Jul 2021","19","113.17","0.00","6911.357","0.000"
"USEP","19 Jul 2021","20","114.81","0.00","6979.605","0.000"
"USEP","19 Jul 2021","21","134.20","0.00","7024.722","0.000"
"USEP","19 Jul 2021","22","206.73","0.00","7063.220","0.000"
"USEP","19 Jul 2021","23","206.75","0.00","7055.362","0.000"
"USEP","19 Jul 2021","24","160.10","0.00","7010.269","0.000"
"USEP","19 Jul 2021","25","168.40","0.00","6953.452","0.000"
"USEP","19 Jul 2021","26","175.71","0.00","6963.715","0.000"
"USEP","19 Jul 2021","27","286.85","0.00","7007.635","0.000"
"USEP","19 Jul 2021","28","287.56","0.00","7050.646","0.000"
"USEP","19 Jul 2021","29","288.78","0.00","7039.622","0.000"
"USEP","19 Jul 2021","30","352.30","0.00","7051.426","0.000"
"USEP","19 Jul 2021","31","352.39","0.00","7055.337","0.000"
"USEP","19 Jul 2021","32","289.06","0.00","6993.749","0.000"
"USEP","19 Jul 2021","33","289.66","0.00","6983.287","0.000"
"USEP","19 Jul 2021","34","280.42","0.00","6961.156","0.000"
"USEP","19 Jul 2021","35","277.82","0.00","6920.074","0.000"
"USEP","19 Jul 2021","36","113.13","0.00","6825.733","0.000"
"USEP","19 Jul 2021","37","118.13","0.00","6740.135","0.000"
"USEP","19 Jul 2021","38","113.31","0.00","6729.171","0.000"
"USEP","19 Jul 2021","39","132.98","0.00","6759.682","0.000"
"USEP","19 Jul 2021","40","127.78","0.00","6746.765","0.000"
"USEP","19 Jul 2021","41","117.66","0.00","6693.268","0.000"
"USEP","19 Jul 2021","42","118.12","0.00","6658.279","0.000"
"USEP","19 Jul 2021","43","117.91","0.00","6595.911","0.000"
"USEP","19 Jul 2021","44","117.64","0.00","6488.156","0.000"
"USEP","19 Jul 2021","45","99.37","0.00","6360.780","0.000"
"USEP","19 Jul 2021","46","105.99","0.00","6257.061","0.000"
"USEP","19 Jul 2021","47","105.97","0.00","6129.938","0.000"
"USEP","19 Jul 2021","48","105.74","0.00","6007.100","0.000"
"USEP","20 Jul 2021","1","115.95","0.00","5875.504","0.000"
"USEP","20 Jul 2021","2","115.85","0.00","5772.123","0.000"
"USEP","20 Jul 2021","3","114.36","0.00","5699.059","0.000"
"USEP","20 Jul 2021","4","112.75","0.00","5618.476","0.000"
"USEP","20 Jul 2021","5","111.88","0.00","5552.067","0.000"
"USEP","20 Jul 2021","6","106.81","0.00","5493.311","0.000"
"USEP","20 Jul 2021","7","112.33","0.00","5460.012","0.000"
"USEP","20 Jul 2021","8","112.11","0.00","5426.067","0.000"
"USEP","20 Jul 2021","9","105.76","0.00","5404.845","0.000"
"USEP","20 Jul 2021","10","105.69","0.00","5400.695","0.000"
"USEP","20 Jul 2021","11","108.51","0.00","5420.173","0.000"
"USEP","20 Jul 2021","12","112.69","0.00","5467.129","0.000"
"USEP","20 Jul 2021","13","105.63","0.00","5510.671","0.000"
"USEP","20 Jul 2021","14","98.31","0.00","5552.673","0.000"
"USEP","20 Jul 2021","15","105.65","0.00","5592.289","0.000"
"USEP","20 Jul 2021","16","105.72","0.00","5669.458","0.000"
"USEP","20 Jul 2021","17","106.10","0.00","5800.621","0.000"
"USEP","20 Jul 2021","18","113.28","0.00","5903.744","0.000"
"USEP","20 Jul 2021","19","105.93","0.00","5970.088","0.000"
"USEP","20 Jul 2021","20","111.90","0.00","6047.680","0.000"
"USEP","20 Jul 2021","21","111.46","0.00","6123.800","0.000"
"USEP","20 Jul 2021","22","105.96","0.00","6154.759","0.000"
"USEP","20 Jul 2021","23","105.86","0.00","6138.263","0.000"
"USEP","20 Jul 2021","24","105.84","0.00","6111.604","0.000"
"USEP","20 Jul 2021","25","105.87","0.00","6121.355","0.000"
"USEP","20 Jul 2021","26","105.96","0.00","6148.332","0.000"
"USEP","20 Jul 2021","27","105.75","0.00","6160.231","0.000"
"USEP","20 Jul 2021","28","105.75","0.00","6163.163","0.000"
"USEP","20 Jul 2021","29","105.86","0.00","6192.262","0.000"
"USEP","20 Jul 2021","30","105.77","0.00","6176.791","0.000"
"USEP","20 Jul 2021","31","105.75","0.00","6152.800","0.000"
"USEP","20 Jul 2021","32","105.73","0.00","6157.353","0.000"
"USEP","20 Jul 2021","33","104.87","0.00","6159.540","0.000"
"USEP","20 Jul 2021","34","105.75","0.00","6183.604","0.000"
"USEP","20 Jul 2021","35","105.86","0.00","6207.267","0.000"
"USEP","20 Jul 2021","36","105.96","0.00","6221.521","0.000"
"USEP","20 Jul 2021","37","105.96","0.00","6266.062","0.000"
"USEP","20 Jul 2021","38","112.27","0.00","6380.317","0.000"
"USEP","20 Jul 2021","39","116.06","0.00","6439.858","0.000"
"USEP","20 Jul 2021","40","114.47","0.00","6468.127","0.000"
"USEP","20 Jul 2021","41","119.86","0.00","6482.162","0.000"
"USEP","20 Jul 2021","42","120.01","0.00","6505.695","0.000"
"USEP","20 Jul 2021","43","119.93","0.00","6493.404","0.000"
"USEP","20 Jul 2021","44","113.36","0.00","6416.359","0.000"
"USEP","20 Jul 2021","45","107.86","0.00","6311.403","0.000"
"USEP","20 Jul 2021","46","105.97","0.00","6216.307","0.000"
"USEP","20 Jul 2021","47","105.98","0.00","6092.151","0.000"
"USEP","20 Jul 2021","48","105.75","0.00","5988.522","0.000"
"USEP","21 Jul 2021","1","116.02","0.00","5915.319","0.000"
"USEP","21 Jul 2021","2","115.94","0.00","5850.406","0.000"
"USEP","21 Jul 2021","3","111.95","0.00","5688.259","0.000"
"USEP","21 Jul 2021","4","105.65","0.00","5532.147","0.000"
"USEP","21 Jul 2021","5","96.45","0.00","5468.794","0.000"
"USEP","21 Jul 2021","6","105.68","0.00","5480.086","0.000"
"USEP","21 Jul 2021","7","105.68","0.00","5462.522","0.000"
"USEP","21 Jul 2021","8","105.68","0.00","5437.205","0.000"
"USEP","21 Jul 2021","9","105.67","0.00","5425.560","0.000"
"USEP","21 Jul 2021","10","105.68","0.00","5449.938","0.000"
"USEP","21 Jul 2021","11","105.77","0.00","5519.443","0.000"
"USEP","21 Jul 2021","12","112.36","0.00","5666.307","0.000"
"USEP","21 Jul 2021","13","110.06","0.00","5837.007","0.000"
"USEP","21 Jul 2021","14","111.72","0.00","6001.653","0.000"
"USEP","21 Jul 2021","15","100.59","0.00","6177.780","0.000"
"USEP","21 Jul 2021","16","105.84","0.00","6410.768","0.000"
"USEP","21 Jul 2021","17","105.98","0.00","6653.066","0.000"
"USEP","21 Jul 2021","18","113.15","0.00","6808.696","0.000"
"USEP","21 Jul 2021","19","206.73","0.00","6924.378","0.000"
"USEP","21 Jul 2021","20","276.60","0.00","7003.833","0.000"
"USEP","21 Jul 2021","21","113.30","0.00","7049.786","0.000"
"USEP","21 Jul 2021","22","113.17","0.00","7040.293","0.000"
"USEP","21 Jul 2021","23","109.80","0.00","7045.527","0.000"
"USEP","21 Jul 2021","24","105.98","0.00","7014.862","0.000"
"USEP","21 Jul 2021","25","102.23","0.00","6967.110","0.000"
"USEP","21 Jul 2021","26","106.05","0.00","6965.162","0.000"
"USEP","21 Jul 2021","27","110.14","0.00","7023.112","0.000"
"USEP","21 Jul 2021","28","113.01","0.00","7047.256","0.000"
"USEP","21 Jul 2021","29","113.26","0.00","7069.060","0.000"
"USEP","21 Jul 2021","30","113.13","0.00","7056.963","0.000"
"USEP","21 Jul 2021","31","113.00","0.00","7054.453","0.000"
"USEP","21 Jul 2021","32","113.16","0.00","7072.399","0.000"
"USEP","21 Jul 2021","33","113.27","0.00","7085.848","0.000"
"USEP","21 Jul 2021","34","113.15","0.00","7069.641","0.000"
"USEP","21 Jul 2021","35","109.98","0.00","7016.586","0.000"
"USEP","21 Jul 2021","36","102.88","0.00","6932.747","0.000"
"USEP","21 Jul 2021","37","105.99","0.00","6900.154","0.000"
"USEP","21 Jul 2021","38","113.12","0.00","6900.020","0.000"
"USEP","21 Jul 2021","39","140.28","0.00","6912.435","0.000"
"USEP","21 Jul 2021","40","119.85","0.00","6853.287","0.000"
"USEP","21 Jul 2021","41","118.69","0.00","6820.903","0.000"
"USEP","21 Jul 2021","42","123.63","0.00","6793.667","0.000"
"USEP","21 Jul 2021","43","117.66","0.00","6725.230","0.000"
"USEP","21 Jul 2021","44","114.73","0.00","6592.581","0.000"
"USEP","21 Jul 2021","45","113.22","0.00","6461.164","0.000"
"USEP","21 Jul 2021","46","106.27","0.00","6337.207","0.000"
"USEP","21 Jul 2021","47","104.46","0.00","6205.229","0.000"
"USEP","21 Jul 2021","48","98.45","0.00","6093.732","0.000"
"USEP","22 Jul 2021","1","121.82","0.00","5979.974","0.000"
"USEP","22 Jul 2021","2","115.87","0.00","5881.389","0.000"
"USEP","22 Jul 2021","3","113.67","0.00","5770.901","0.000"
"USEP","22 Jul 2021","4","113.11","0.00","5694.477","0.000"
"USEP","22 Jul 2021","5","112.36","0.00","5648.027","0.000"
"USEP","22 Jul 2021","6","110.06","0.00","5593.044","0.000"
"USEP","22 Jul 2021","7","111.99","0.00","5565.525","0.000"
"USEP","22 Jul 2021","8","111.68","0.00","5535.477","0.000"
"USEP","22 Jul 2021","9","111.69","0.00","5535.735","0.000"
"USEP","22 Jul 2021","10","111.30","0.00","5538.131","0.000"
"USEP","22 Jul 2021","11","111.61","0.00","5608.923","0.000"
"USEP","22 Jul 2021","12","113.23","0.00","5763.262","0.000"
"USEP","22 Jul 2021","13","112.06","0.00","5923.852","0.000"
"USEP","22 Jul 2021","14","115.95","0.00","6084.696","0.000"
"USEP","22 Jul 2021","15","105.87","0.00","6243.975","0.000"
"USEP","22 Jul 2021","16","110.01","0.00","6467.287","0.000"
"USEP","22 Jul 2021","17","110.03","0.00","6685.072","0.000"
"USEP","22 Jul 2021","18","112.85","0.00","6820.908","0.000"
"USEP","22 Jul 2021","19","113.16","0.00","6908.991","0.000"
"USEP","22 Jul 2021","20","120.85","0.00","6990.623","0.000"
"USEP","22 Jul 2021","21","265.04","0.00","7051.332","0.000"
"USEP","22 Jul 2021","22","289.07","0.00","7059.383","0.000"
"USEP","22 Jul 2021","23","265.46","0.00","7038.454","0.000"
"USEP","22 Jul 2021","24","138.87","0.00","6949.780","0.000"
"USEP","22 Jul 2021","25","138.87","0.00","6925.342","0.000"
"USEP","22 Jul 2021","26","138.95","0.00","6925.968","0.000"
"USEP","22 Jul 2021","27","192.17","0.00","7005.369","0.000"
"USEP","22 Jul 2021","28","307.38","0.00","7043.802","0.000"
"USEP","22 Jul 2021","29","309.15","0.00","7057.445","0.000"
"USEP","22 Jul 2021","30","307.36","0.00","7042.977","0.000"
"USEP","22 Jul 2021","31","289.04","0.00","7036.889","0.000"
"USEP","22 Jul 2021","32","345.55","0.00","7068.051","0.000"
"USEP","22 Jul 2021","33","309.16","0.00","7065.914","0.000"
"USEP","22 Jul 2021","34","309.18","0.00","7057.340","0.000"
"USEP","22 Jul 2021","35","179.09","0.00","7009.946","0.000"
"USEP","22 Jul 2021","36","113.32","0.00","6911.148","0.000"
"USEP","22 Jul 2021","37","113.31","0.00","6863.033","0.000"
"USEP","22 Jul 2021","38","153.47","0.00","6894.990","0.000"
"USEP","22 Jul 2021","39","164.30","0.00","6911.312","0.000"
"USEP","22 Jul 2021","40","154.37","0.00","6881.919","0.000"
"USEP","22 Jul 2021","41","186.61","0.00","6853.685","0.000"
"USEP","22 Jul 2021","42","206.71","0.00","6842.686","0.000"
"USEP","22 Jul 2021","43","357.64","0.00","6773.986","0.000"
"USEP","22 Jul 2021","44","183.71","0.00","6653.051","0.000"
"USEP","22 Jul 2021","45","153.38","0.00","6505.884","0.000"
"USEP","22 Jul 2021","46","115.79","0.00","6407.259","0.000"
"USEP","22 Jul 2021","47","128.35","0.00","6279.227","0.000"
"USEP","22 Jul 2021","48","123.08","0.00","6122.106","0.000"
"USEP","23 Jul 2021","1","118.36","0.00","5973.493","0.000"
"USEP","23 Jul 2021","2","115.86","0.00","5865.152","0.000"
"USEP","23 Jul 2021","3","115.84","0.00","5797.127","0.000"
"USEP","23 Jul 2021","4","115.76","0.00","5739.361","0.000"
"USEP","23 Jul 2021","5","113.47","0.00","5684.840","0.000"
"USEP","23 Jul 2021","6","113.19","0.00","5641.030","0.000"
"USEP","23 Jul 2021","7","113.45","0.00","5604.505","0.000"
"USEP","23 Jul 2021","8","113.17","0.00","5567.906","0.000"
"USEP","23 Jul 2021","9","113.03","0.00","5563.517","0.000"
"USEP","23 Jul 2021","10","113.19","0.00","5575.495","0.000"
"USEP","23 Jul 2021","11","113.57","0.00","5649.906","0.000"
"USEP","23 Jul 2021","12","115.81","0.00","5794.071","0.000"
"USEP","23 Jul 2021","13","116.68","0.00","5966.361","0.000"
"USEP","23 Jul 2021","14","143.40","0.00","6116.470","0.000"
"USEP","23 Jul 2021","15","113.23","0.00","6295.996","0.000"
"USEP","23 Jul 2021","16","115.98","0.00","6516.023","0.000"
"USEP","23 Jul 2021","17","119.62","0.00","6739.827","0.000"
"USEP","23 Jul 2021","18","118.39","0.00","6870.821","0.000"
"USEP","23 Jul 2021","19","138.90","0.00","6953.204","0.000"
"USEP","23 Jul 2021","20","148.57","0.00","7009.872","0.000"
"USEP","23 Jul 2021","21","183.43","0.00","7051.043","0.000"
"USEP","23 Jul 2021","22","187.41","0.00","7070.501","0.000"
"USEP","23 Jul 2021","23","151.31","0.00","7048.414","0.000"
"USEP","23 Jul 2021","24","139.02","0.00","7000.623","0.000"
"USEP","23 Jul 2021","25","118.59","0.00","6963.139","0.000"
"USEP","23 Jul 2021","26","110.21","0.00","6962.900","0.000"
"USEP","23 Jul 2021","27","115.94","0.00","7001.627","0.000"
"USEP","23 Jul 2021","28","183.37","0.00","7053.598","0.000"
"USEP","23 Jul 2021","29","354.06","0.00","7098.074","0.000"
"USEP","23 Jul 2021","30","354.10","0.00","7096.981","0.000"
"USEP","23 Jul 2021","31","354.11","0.00","7102.975","0.000"
"USEP","23 Jul 2021","32","354.16","0.00","7115.251","0.000"
"USEP","23 Jul 2021","33","354.37","0.00","7120.295","0.000"
"USEP","23 Jul 2021","34","410.31","0.00","7159.802","0.000"
"USEP","23 Jul 2021","35","294.86","0.00","7128.327","0.000"
"USEP","23 Jul 2021","36","118.61","0.00","7003.833","0.000"
"USEP","23 Jul 2021","37","115.57","0.00","6898.713","0.000"
"USEP","23 Jul 2021","38","130.51","0.00","6877.163","0.000"
"USEP","23 Jul 2021","39","131.23","0.00","6863.734","0.000"
"USEP","23 Jul 2021","40","118.57","0.00","6820.127","0.000"
"USEP","23 Jul 2021","41","116.81","0.00","6742.938","0.000"
"USEP","23 Jul 2021","42","151.29","0.00","6684.372","0.000"
"USEP","23 Jul 2021","43","138.79","0.00","6607.431","0.000"
"USEP","23 Jul 2021","44","133.73","0.00","6482.267","0.000"
"USEP","23 Jul 2021","45","133.73","0.00","6343.589","0.000"
"USEP","23 Jul 2021","46","133.72","0.00","6228.076","0.000"
"USEP","23 Jul 2021","47","105.75","0.00","6117.339","0.000"
"USEP","23 Jul 2021","48","100.96","0.00","6008.337","0.000"
"USEP","24 Jul 2021","1","105.79","0.00","5907.332","0.000"
"USEP","24 Jul 2021","2","97.48","0.00","5788.539","0.000"
"USEP","24 Jul 2021","3","95.47","0.00","5675.263","0.000"
"USEP","24 Jul 2021","4","105.83","0.00","5625.454","0.000"
"USEP","24 Jul 2021","5","110.03","0.00","5558.657","0.000"
"USEP","24 Jul 2021","6","105.70","0.00","5498.053","0.000"
"USEP","24 Jul 2021","7","109.84","0.00","5472.258","0.000"
"USEP","24 Jul 2021","8","105.69","0.00","5444.168","0.000"
"USEP","24 Jul 2021","9","109.85","0.00","5445.043","0.000"
"USEP","24 Jul 2021","10","105.70","0.00","5428.060","0.000"
"USEP","24 Jul 2021","11","109.84","0.00","5470.916","0.000"
"USEP","24 Jul 2021","12","112.25","0.00","5543.563","0.000"
"USEP","24 Jul 2021","13","105.73","0.00","5633.649","0.000"
